key,title,screening_groups,selected,openreview_url
ICLR:10008168,Dynamic Reflections: Probing Video Representations with Text Alignment,T4,False,https://openreview.net/forum?id=gE17TwVMNh
ICLR:10008180,A Primer on SO(3) Action Representations in Deep Reinforcement Learning,T5,False,https://openreview.net/forum?id=g4ZrpMQL1Z
ICLR:10008202,Exploring Mode Connectivity in Krylov Subspace for Domain Generalization,T5,False,https://openreview.net/forum?id=fpH2GYXJwD
ICLR:10008209,RNE: plug-and-play diffusion inference-time control and energy-based training,T1,False,https://openreview.net/forum?id=fkf7tlkN8q
ICLR:10008218,Constraint-guided Hardware-aware NAS through Gradient Modification,T7,False,https://openreview.net/forum?id=fcKMFIiNFQ
ICLR:10008253,Risk Phase Transitions in Spiked Regression: Alignment Driven Benign and Catastrophic Overfitting,T6,False,https://openreview.net/forum?id=fFG4wZee3f
ICLR:10008259,Co-rewarding: Stable Self-supervised RL for Eliciting Reasoning in Large Language Models,T5,False,https://openreview.net/forum?id=fDk95XPsCU
ICLR:10008268,$\mu$LO: Compute-Efficient Meta-Generalization of Learned Optimizers,T3,True,https://openreview.net/forum?id=f8z2bzOLK2
ICLR:10008273,Reverse Distillation: Consistently Scaling Protein Language Model Representations,T4,False,https://openreview.net/forum?id=f12Lo7ZUX5
ICLR:10008289,"Completed Hyperparameter Transfer across Modules, Width, Depth, Batch and Duration",T1; T2; T3; T5; T7,True,https://openreview.net/forum?id=elB9k4nTL1
ICLR:10008294,Hidden Breakthroughs in Language Model Training,T6,False,https://openreview.net/forum?id=eiEIKGuqaf
ICLR:10008299,Path Matters: Unveiling Geometric Implicit Bias via Curvature-Aware Sparse View Optimization,T6,False,https://openreview.net/forum?id=egE7czf8qg
ICLR:10008316,Learning under Quantization for High-Dimensional Linear Regression,T2; T6,False,https://openreview.net/forum?id=eUjUReZoYR
ICLR:10008344,TIPS: Turn-level Information-Potential Reward Shaping for Search-Augmented LLMs,T5,False,https://openreview.net/forum?id=eBMOr6a84z
ICLR:10008350,Revela: Dense Retriever Learning via Language Modeling,T2,False,https://openreview.net/forum?id=e7pAjJZJWb
ICLR:10008364,Learning Dynamics of Logits Debiasing for Long-Tailed Semi-Supervised Learning,T6,False,https://openreview.net/forum?id=e15SYMcsTs
ICLR:10008370,Initialization Schemes for Kolmogorov–Arnold Networks: An Empirical Study,T6,False,https://openreview.net/forum?id=dwNXKkiP51
ICLR:10008374,A Derandomization Framework for Structure Discovery: Applications in Neural Networks and Beyond,T6,False,https://openreview.net/forum?id=dtIf5HsOIn
ICLR:10008389,Globally aware optimization with resurgence,T1,False,https://openreview.net/forum?id=dhnyoea2Qj
ICLR:10008408,Convex Dominance in Deep Learning I: A Scaling Law of Loss and Learning Rate,T1; T4,True,https://openreview.net/forum?id=dSdLqg02tx
ICLR:10008423,Adaptive Debiasing Tsallis Entropy for Test-Time Adaptation,T7,False,https://openreview.net/forum?id=dHj8hC081K
ICLR:10008441,A Two-Phase Deep Learning Framework for Adaptive Time-Stepping in High-Speed Flow Modeling,T1,False,https://openreview.net/forum?id=d4gzLgGl7I
ICLR:10008449,Directional Sheaf Hypergraph Networks: Unifying Learning on Directed and Undirected Hypergraphs,T6,False,https://openreview.net/forum?id=d1hQkcDy7c
ICLR:10008452,Gauge-invariant representation holonomy,T6,False,https://openreview.net/forum?id=czJqKToDGq
ICLR:10008473,Pre-training under infinite compute,T4; T7,True,https://openreview.net/forum?id=ck0aZTAnwK
ICLR:10008484,$\mathbf{Li_2}$: A Framework on Dynamics of Feature Emergence and Delayed Generalization,T1; T4; T6; T7,True,https://openreview.net/forum?id=ceIBRhJpUr
ICLR:10008489,Shortcut Diffusion Training with Cumulative Consistency Loss: An Optimal Control View,T1,False,https://openreview.net/forum?id=cZqAk87Lu4
ICLR:10008520,Conditioned Initialization for Attention,T6,False,https://openreview.net/forum?id=cKNOCYPo2W
ICLR:10008523,Comparing the learning dynamics of in-context learning and fine-tuning in language models,T6,True,https://openreview.net/forum?id=cJAtzOcAnd
ICLR:10008528,Beyond Instance-Level Alignment: Dual-Level Optimal Transport for Audio-Text Retrieval,T2,False,https://openreview.net/forum?id=cFhcd4WGjO
ICLR:10008537,A Sharp KL Convergence Analysis for Diffusion Models under Minimal Assumptions,T1,False,https://openreview.net/forum?id=c8Ft3246KD
ICLR:10008554,Towards Understanding The Calibration Benefits of Sharpness-Aware Minimization,T5,False,https://openreview.net/forum?id=c0ERcCz6lD
ICLR:10008560,On the Convergence of Two-Layer Kolmogorov-Arnold Networks with First-Layer Training,T6,False,https://openreview.net/forum?id=buuwRBYfrP
ICLR:10008569,xLSTM Scaling Laws: Competitive Performance with Linear Time-Complexity,T4,True,https://openreview.net/forum?id=bpbU549sSg
ICLR:10008581,Grokking in LLM Pretraining? Monitor Memorization-to-Generalization without Test,T6,True,https://openreview.net/forum?id=blfwRondjY
ICLR:10008593,DISK: Differentiable Sparse Kernel Complex for Efficient Spatially-Variant Convolution,T1,False,https://openreview.net/forum?id=bbuxDoRD2D
ICLR:10008602,Pixel-Level Residual Diffusion Transformer: Scalable 3D CT Volume Generation,T5,False,https://openreview.net/forum?id=bWtRZQ1rm2
ICLR:10008603,From Vicious to Virtuous Cycles: Synergistic Representation Learning for Unsupervised Video Object-Centric Learning,T1; T5,False,https://openreview.net/forum?id=bWoT6Z21rH
ICLR:10008633,ExPO-HM: Learning to Explain-then-Detect for Hateful Meme Detection,T1,False,https://openreview.net/forum?id=bEejbORUI5
ICLR:10008660,New Hybrid Fine-Tuning Paradigm for LLMs:  Algorithm Design and Convergence Analysis Framework,T1,False,https://openreview.net/forum?id=avgMb57IP5
ICLR:10008663,Contextual Similarity Distillation: Ensemble Uncertainties with a Single Model,T6,False,https://openreview.net/forum?id=arms7s9dDK
ICLR:10008667,VER: Vision Expert Transformer for Robot Learning via Foundation Distillation and Dynamic Routing,T1,False,https://openreview.net/forum?id=aoorNQFpM6
ICLR:10008680,COLD-Steer: Steering Large Language Models via In-Context One-step Learning Dynamics,T6,False,https://openreview.net/forum?id=afV4qzquBN
ICLR:10008709,TTT3R: 3D Reconstruction as Test-Time Training,T1,False,https://openreview.net/forum?id=aMs6FtNaY5
ICLR:10008797,Training Dynamics Impact Post-Training Quantization Robustness,T1; T6,True,https://openreview.net/forum?id=ZXr3Xx7Z1O
ICLR:10008799,Neural Graduated Assignment for Maximum Common Edge Subgraphs,T6,False,https://openreview.net/forum?id=ZVlTIyRe35
ICLR:10008805,Full-Graph vs. Mini-Batch Training: Comprehensive Analysis from a Batch Size and Fan-Out Size Perspective,T2,False,https://openreview.net/forum?id=ZSfgsh43vT
ICLR:10008828,OFMU: OPTIMIZATION-DRIVEN FRAMEWORK FOR MACHINE UNLEARNING,T6,False,https://openreview.net/forum?id=ZDuyNJI56H
ICLR:10008830,How Text Quality Interventions Reshape Neural Scaling Laws for LLMs: Empirical Study,T4,True,https://openreview.net/forum?id=ZC5QBfdOw7
ICLR:10008850,How Muon’s Spectral Design Benefits Generalization: A Study on Imbalanced Data,T1,False,https://openreview.net/forum?id=YzjS4jcfmS
ICLR:10008869,Revisiting the Scaling Properties of Downstream Metrics in Large Language Model Training,T4,False,https://openreview.net/forum?id=YnJ2s4WeNF
ICLR:10008870,Pretraining Scaling Laws for Generative Evaluations of Language Models,T4,True,https://openreview.net/forum?id=Ym33xJYINV
ICLR:10008873,FARI: Robust One-Step Inversion for Watermarking in Diffusion Models,T1,False,https://openreview.net/forum?id=YiGdNowqj6
ICLR:10008875,Never Saddle for Reparameterized Steepest Descent as Mirror Flow,T1; T6; T7; T8,True,https://openreview.net/forum?id=YgudIlQ9nC
ICLR:10008903,PolicyFlow: Policy Optimization with Continuous Normalizing Flow in Reinforcement Learning,T5,False,https://openreview.net/forum?id=YETCQLcKtn
ICLR:10008905,Beyond Magic Words: Sharpness-Aware Prompt Evolving for Robust Large Language Models with TARE,T5,False,https://openreview.net/forum?id=YEBDvqsniH
ICLR:10008934,Temporal Geometry of Deep Networks: Hyperbolic Representations of Training Dynamics for Intrinsic Explainability,T6,False,https://openreview.net/forum?id=Xq64xkQCak
ICLR:10008944,Parallel Sampling from Masked Diffusion Models via Conditional Independence Testing,T7,False,https://openreview.net/forum?id=XjcHRIu0iF
ICLR:10008948,SGD with Adaptive Preconditioning: Unified Analysis and Momentum Acceleration,T8,False,https://openreview.net/forum?id=XhXMzPJJ7J
ICLR:10008962,Revisiting Group Relative Policy Optimization: Insights into On-Policy and Off-Policy Training,T5,False,https://openreview.net/forum?id=XXfOf22o3K
ICLR:10008982,Hyperbolic Aware Minimization: Implicit Bias for Sparsity,T6,False,https://openreview.net/forum?id=XKB5Hu0ACY
ICLR:10008990,Optimal Sparsity of Mixture-of-Experts Language Models for Reasoning Tasks,T4,False,https://openreview.net/forum?id=XFw2EPRUUR
ICLR:10009004,Diagnosing and Improving Diffusion Models by Estimating the Optimal Loss Value,T4,False,https://openreview.net/forum?id=X7JfjLKKLQ
ICLR:10009006,Continuum Transformers Perform In-Context Learning by Operator Gradient Descent,T3,False,https://openreview.net/forum?id=X63V2CWjj3
ICLR:10009017,Variational Deep Learning via Implicit Regularization,T6; T7,False,https://openreview.net/forum?id=WsN88Ns0i6
ICLR:10009020,NeuCLIP: Efficient Large-Scale CLIP Training with Neural Normalizer Optimization,T2,False,https://openreview.net/forum?id=WoMMSVZHfP
ICLR:10009026,Sharp asymptotic theory for Q-learning with \texttt{LD2Z} learning rate and its generalization,T1,False,https://openreview.net/forum?id=WjEAMyLDoh
ICLR:10009110,Saddle-to-Saddle Dynamics Explains A Simplicity Bias Across Neural Network Architectures,T6,True,https://openreview.net/forum?id=Vit5M0G5Gb
ICLR:10009111,Noise Stability of Transformer Models,T6,False,https://openreview.net/forum?id=Vhohl7EcvO
ICLR:10009113,SigmaDock: Untwisting Molecular Docking with Fragment-Based SE(3) Diffusion,T6,False,https://openreview.net/forum?id=Vgm77U4ojX
ICLR:10009122,"Beyond Masks: Efficient, Flexible Diffusion Language Models via Deletion-Insertion Processes",T7,False,https://openreview.net/forum?id=VbvXjs5f72
ICLR:10009127,Do We Need All the Synthetic Data? Targeted Image Augmentation via Diffusion Models,T6,False,https://openreview.net/forum?id=VaGvbAgBmd
ICLR:10009134,Membership Privacy Risks of Sharpness Aware Minimization,T5,False,https://openreview.net/forum?id=VU7wekA9CD
ICLR:10009141,Small Transformers Don’t Need LayerNorm at Inference Time: Scaling LayerNorm Removal to GPT-2 XL and Implications for Mechanistic Interpretability,T5,False,https://openreview.net/forum?id=VPtHqcafIY
ICLR:10009143,"Directional Convergence, Benign Overfitting of Gradient Descent in leaky ReLU two-layer Neural Networks",T6,False,https://openreview.net/forum?id=VOK6LNaZ3N
ICLR:10009164,Convergence Dynamics of Over-Parameterized Score Matching for a Single Gaussian,T2,False,https://openreview.net/forum?id=VDIH6L8ANo
ICLR:10009165,Characterizing Pattern Matching and Its Limits on Compositional Task Structures,T4,False,https://openreview.net/forum?id=VCjlm003WL
ICLR:10009166,Finite-Time Convergence Analysis of ODE-based Generative Models for Stochastic Interpolants,T1,False,https://openreview.net/forum?id=VCStVrq0BZ
ICLR:10009176,On Optimal Hyperparameters for Differentially Private Deep Transfer Learning,T2,True,https://openreview.net/forum?id=V3fEo612nE
ICLR:10009200,Non-Asymptotic Analysis of Efficiency in Conformalized Regression,T6,False,https://openreview.net/forum?id=UkDte1jM2Q
ICLR:10009206,Features Emerge as Discrete States: The First Application of SAEs to 3D Representations,T6,False,https://openreview.net/forum?id=UcaSiq18Tb
ICLR:10009246,Rethinking Data Curation in LLM Training: Online Reweighting  Offers Better Generalization than Offline Methods,T1,False,https://openreview.net/forum?id=UFwnsmFZ6R
ICLR:10009252,Memorizing Long-tail Data Can Help Generalization Through Composition,T6,False,https://openreview.net/forum?id=UBoCMU5iYV
ICLR:10009258,Training Deep Normalization-Free Spiking Neural Networks with Lateral Inhibition,T7,False,https://openreview.net/forum?id=U8preGvn5G
ICLR:10009262,On the Spectral Differences Between NTK and CNTK and Their Implications for Point Cloud Recognition,T3,False,https://openreview.net/forum?id=U6SnDgI3gG
ICLR:10009299,From Ticks to Flows: Dynamics of Neural Reinforcement Learning in Continuous Environments,T1; T3,False,https://openreview.net/forum?id=TdiRLe3rPA
ICLR:10009303,Test-Time Training Done Right,T2,False,https://openreview.net/forum?id=Tb9qAxT3xv
ICLR:10009315,Can Language Models Discover Scaling Laws?,T4,False,https://openreview.net/forum?id=TPTtWC0pGk
ICLR:10009343,Scaling Laws for Diffusion Transformers,T4,True,https://openreview.net/forum?id=T985gm4sDA
ICLR:10009346,Next-ToBE: Probabilistic Next Token-Bag Exploitation for Activating Anticipatory Capacity in LLMs,T5,False,https://openreview.net/forum?id=T8IJojfaOh
ICLR:10009351,How Learning Rate Decay Wastes Your Best Data in Curriculum-Based LLM Pretraining,T1,True,https://openreview.net/forum?id=T5wkZJqzkz
ICLR:10009393,On Predictability of Reinforcement Learning Dynamics for Large Language Models,T6; T7,True,https://openreview.net/forum?id=SdHmA6BYVJ
ICLR:10009395,Analyzing the Training Dynamics of Image Restoration Transformers: A Revisit to Layer Normalization,T6,False,https://openreview.net/forum?id=SbLj5hJXh6
ICLR:10009429,Flatness Guided Test-Time Adaptation for Vision-Language Models,T5,False,https://openreview.net/forum?id=S90g7NE88b
ICLR:10009433,Gradient Descent Dynamics of Rank-One Matrix Denoising,T6,False,https://openreview.net/forum?id=S5oAnaIbgb
ICLR:10009448,Negative Pre-activations Differentiate Syntax,T6,False,https://openreview.net/forum?id=RzcCrU0tXP
ICLR:10009450,LoopFormer: Elastic-Depth Looped Transformers for Latent Reasoning via Shortcut Modulation,T1,False,https://openreview.net/forum?id=RzYXb5YWBs
ICLR:10009467,Generalization in LLM Problem Solving: The Case of the Shortest Path,T5,False,https://openreview.net/forum?id=RnRHNEeqvI
ICLR:10009485,Does “Do Differentiable Simulators Give Better Policy Gradients?” Give Better Policy Gradients?,T7,False,https://openreview.net/forum?id=RUzxUqTpzW
ICLR:10009486,How does the optimizer implicitly bias the model merging loss landscape?,T1; T2; T6; T7,True,https://openreview.net/forum?id=RU76KTF1Da
ICLR:10009504,"MoReBench: Evaluating Procedural and Pluralistic Moral Reasoning in Language Models, More than Outcomes",T4,False,https://openreview.net/forum?id=RMwJXp5Kb1
ICLR:10009517,Beyond Uniformity: Regularizing Implicit Neural Representations through a Lipschitz Lens,T6,False,https://openreview.net/forum?id=REEdaR0zqj
ICLR:10009524,ZeroGR: A Generalizable and Scalable Framework for Zero-Shot Generative Retrieval,T1,False,https://openreview.net/forum?id=RBoAwiQl5L
ICLR:10009552,Compute-Optimal Quantization-Aware Training,T1; T4,True,https://openreview.net/forum?id=QpbtT95S95
ICLR:10009589,"Shuffling the Data, Extrapolating the Step: Sharper Bias In Constant Step-Size SGD",T1,True,https://openreview.net/forum?id=QQZ53UtXgf
ICLR:10009616,GAGA: Gaussianity-Aware Gaussian Approximation for Efficient 3D Molecular Generation,T6,False,https://openreview.net/forum?id=Q9gz8lVyAi
ICLR:10009619,Understanding the Mechanisms of Fast Hyperparameter Transfer,T3,True,https://openreview.net/forum?id=Q7mLKxQ8qk
ICLR:10009624,Scaling Laws and Spectra of Shallow Neural Networks in the Feature Learning Regime,T4; T6; T7,True,https://openreview.net/forum?id=Q3yLIIkt7z
ICLR:10009635,Expressive Power of Implicit Models: Rich Equilibria and Test-Time Scaling,T3,False,https://openreview.net/forum?id=Pwnf1vsucu
ICLR:10009637,Weight Decay may matter more than µP for Learning Rate Transfer in Practice,T1; T3; T7,True,https://openreview.net/forum?id=PvTxIdZc1E
ICLR:10009639,LANE: Label-Aware Noise Elimination for Fine-Grained Text Classification,T6,False,https://openreview.net/forum?id=PuayLKdrFz
ICLR:10009661,"Fast Catch-Up, Late Switching: Optimal Batch Size Scheduling via Functional Scaling Laws",T2; T4,True,https://openreview.net/forum?id=PXWgzUkVwo
ICLR:10009674,MobileIPL: Enhancing Mobile Agents Thinking Process via Iterative Preference Learning,T1,False,https://openreview.net/forum?id=PS8iu4PxKz
ICLR:10009680,Anchored Supervised Fine-Tuning,T5,False,https://openreview.net/forum?id=PORko7QT64
ICLR:10009696,Tighter Performance Theory of FedExProx,T1,False,https://openreview.net/forum?id=PHsFWKJhGv
ICLR:10009699,Influence-Preserving Proxies for Gradient-Based Data Selection in LLM FineTuning,T6,False,https://openreview.net/forum?id=PDNpRLxDlI
ICLR:10009718,Towards One-step Causal Video Generation via Adversarial Self-Distillation,T5,False,https://openreview.net/forum?id=P3O0fNmnWa
ICLR:10009752,Transfer Learning in Infinite Width Feature Learning Networks,T3; T6,True,https://openreview.net/forum?id=Oox4QOhmi9
ICLR:10009814,Topology and geometry of the learning space of ReLU networks: connectivity and singularities,T6,False,https://openreview.net/forum?id=O4Oy7NsSwG
ICLR:10009836,Alternating Diffusion for Proximal Sampling with Zeroth Order Queries,T1,False,https://openreview.net/forum?id=NjjRuJuMTd
ICLR:10009838,Seesaw: Accelerating Training by Balancing Batch Size and Learning Rate Scheduling,T1; T2; T8,True,https://openreview.net/forum?id=Nj0XBF2o7z
ICLR:10009856,Implicit Bias and Loss of Plasticity in Matrix Completion: Depth Promotes Low-Rankness,T6,True,https://openreview.net/forum?id=NYOYJr988x
ICLR:10009861,Revisual-R1: Advancing Multimodal Reasoning From Optimized Cold Start to Staged Reinforcement Learning,T5,False,https://openreview.net/forum?id=NTo6f6GENJ
ICLR:10009867,FZOO: Fast Zeroth-Order Optimizer for Fine‑Tuning Large Language Models towards Adam‑Scale Speed,T1; T8,False,https://openreview.net/forum?id=NMlF3YjS8E
ICLR:10009874,Iterative Distillation for Reward-Guided Fine-Tuning of Diffusion Models in Biomolecular Design,T5,False,https://openreview.net/forum?id=NFffW9tBmC
ICLR:10009880,Understanding the Dynamics of Forgetting and Generalization in Continual Learning via the Neural Tangent Kernel,T6,False,https://openreview.net/forum?id=NE2yIxdo1w
ICLR:10009884,Attention as a Compass: Efficient Exploration for Process-Supervised RL in Reasoning Models,T2,False,https://openreview.net/forum?id=NCN8oUsiNf
ICLR:10009912,Coupling Experts and Routers in Mixture-of-Experts via an Auxiliary Loss,T2,False,https://openreview.net/forum?id=MpeyjgWbKt
ICLR:10009933,Multimodal Dataset Distillation via Phased Teacher Models,T6,False,https://openreview.net/forum?id=Me4AON8160
ICLR:10009946,Learning Boltzmann Generators via Constrained Mass Transport,T1,False,https://openreview.net/forum?id=MQmrcX5jnk
ICLR:10009989,Learning What Reinforcement Learning Can't: Interleaved Online Fine-Tuning for Hardest Questions,T6,False,https://openreview.net/forum?id=LzCBLrNoyM
ICLR:10009992,Align-SAM: Seeking Flatter Minima for Better Cross-Subset Alignment,T5,False,https://openreview.net/forum?id=LvllbDxKZt
ICLR:10010004,Faithful Bi-Directional Model Steering via Distribution Matching and Distributed Interchange Interventions,T7,False,https://openreview.net/forum?id=LoisXFZL3k
ICLR:10010018,Mitigating the Curse of Detail: Scaling Arguments for Feature Learning and Sample Complexity,T6,False,https://openreview.net/forum?id=Lexn2TAw59
ICLR:10010031,PI-Light: Physics-Inspired Diffusion for Full-Image Relighting,T6,False,https://openreview.net/forum?id=LWS5Gkx0mT
ICLR:10010047,Implicit Bias of Per-sample Adam on Separable Data: Departure from the Full-batch Regime,T2; T6,True,https://openreview.net/forum?id=LJdAdCo3BN
ICLR:10010057,FSD-CAP: Fractional Subgraph Diffusion with Class-Aware Propagation for Graph Feature Imputation,T5,False,https://openreview.net/forum?id=LAr64ymrMJ
ICLR:10010061,COSA: Context-aware Output-Space Adapter for Test-Time Adaptation in Time Series Forecasting,T1,False,https://openreview.net/forum?id=L7Z5wBMPrW
ICLR:10010102,RiskPO: Risk-based Policy Optimization with Verifiable Reward for LLM Post-Training,T6,False,https://openreview.net/forum?id=KjHB7rebQO
ICLR:10010103,High Probability Bounds for Non-Convex Stochastic Optimization with Momentum,T1,False,https://openreview.net/forum?id=KirKWFPYJA
ICLR:10010114,SeedPrints: Fingerprints Can Even Tell Which Seed Your Large Language Model Was Trained From,T6,False,https://openreview.net/forum?id=Kan6Z0zzZi
ICLR:10010120,Fast Convergence of Natural Gradient Descent for Over-parameterized Physics-Informed Neural Networks,T1,False,https://openreview.net/forum?id=KWWfLgkySm
ICLR:10010127,Learning Shrinks the Hard Tail: Training‑Dependent Inference Scaling in a Solvable Linear Model,T4,False,https://openreview.net/forum?id=KUNywR7nQx
ICLR:10010128,Towards Efficient Optimizer Design for LLM via Structured Fisher Approximation with a Low-Rank Extension,T8,False,https://openreview.net/forum?id=KUFZXdem5R
ICLR:10010138,Revolutionizing Reinforcement Learning Framework for Diffusion Large Language Models,T5,False,https://openreview.net/forum?id=KNAyc9DMe3
ICLR:10010172,Pre-training LLM without Learning Rate Decay Enhances Supervised Fine-Tuning,T1,True,https://openreview.net/forum?id=JnebU2QLdH
ICLR:10010174,On the Alignment Between Supervised and Self-Supervised Contrastive Learning,T2,False,https://openreview.net/forum?id=JkitQScjuL
ICLR:10010193,"Cut Less, Fold More: Model Compression through the Lens of Projection Geometry",T1; T5,False,https://openreview.net/forum?id=JV9CEtKLQF
ICLR:10010206,A Faster Parameter-Free Regret Matching Algorithm,T1,False,https://openreview.net/forum?id=JLllvi7dsg
ICLR:10010208,Expert Merging in Sparse Mixture of Experts with Nash Bargaining,T8,False,https://openreview.net/forum?id=JLe9xfd0ln
ICLR:10010252,Physics-informed learning under mixing: How physical knowledge speeds up learning,T1,False,https://openreview.net/forum?id=IvLVPbeoRx
ICLR:10010269,Intrinsic training dynamics of deep neural networks,T6,True,https://openreview.net/forum?id=IlyesljaNb
ICLR:10010270,MoRA: Mobility as the Backbone for Geospatial Representation Learning at Scale,T4,False,https://openreview.net/forum?id=IlBr5JJsCj
ICLR:10010331,Scalable Energy-Based Models via Adversarial Training: Unifying Discrimination and Generation,T5,False,https://openreview.net/forum?id=I9iai932rK
ICLR:10010338,Tackling Heavy-Tailed Q-Value Bias in Offline-to-Online Reinforcement Learning with Laplace-Robust Modeling,T5,False,https://openreview.net/forum?id=I7UK5qHNBL
ICLR:10010342,Distribution-informed Online Conformal Prediction,T1,False,https://openreview.net/forum?id=I69SaLbwqZ
ICLR:10010364,QUEST: A robust attention formulation using query-modulated spherical attention,T5,False,https://openreview.net/forum?id=HkztQWZfl2
ICLR:10010369,WSM: Decay-Free Learning Rate Schedule via Checkpoint Merging for LLM Pre-training,T1,True,https://openreview.net/forum?id=HhThhjKyfw
ICLR:10010371,Theoretical Modeling of Large Language Model Self-Improvement Training Dynamics Through Solver-Verifier Gap,T6,True,https://openreview.net/forum?id=Hh7x3c0cZl
ICLR:10010404,ICDiffAD: Implicit Conditioning Diffusion Model for Time Series Anomaly Detection,T2,False,https://openreview.net/forum?id=HIkuWAikXC
ICLR:10010416,Beyond Short Steps in Frank-Wolfe Algorithms,T1,False,https://openreview.net/forum?id=HBmZlcD8Ue
ICLR:10010433,Beyond the Heatmap: A Rigorous Evaluation of Component Impact in MCTS-Based TSP Solvers,T7,False,https://openreview.net/forum?id=H6PLJnnK6e
ICLR:10010446,Cautious Weight Decay,T7,True,https://openreview.net/forum?id=Gwe6gbGng5
ICLR:10010449,LoRA-S: An Efficient Low Rank Adaptation scheme via Sylvester equation,T6; T7,False,https://openreview.net/forum?id=Guo2XGgxZA
ICLR:10010462,Any-step Generation via N-th Order Recursive Consistent Velocity Field Estimation,T5,False,https://openreview.net/forum?id=GnawtLKGkP
ICLR:10010479,Discern Truth from Falsehood: Reducing Over-Refusal via Contrastive Refinement,T6,False,https://openreview.net/forum?id=GXcN0MuN1q
ICLR:10010483,A Bayesian Nonparametric Framework For Learning Disentangled Representations,T7,False,https://openreview.net/forum?id=GVOLiaENgU
ICLR:10010503,Benchmarking Bias Mitigation Toward Fairness Without Harm from Vision to LVLMs,T7,False,https://openreview.net/forum?id=GLPmZhhCAE
ICLR:10010520,Scaling Behavior of Discrete Diffusion Language Models,T1; T2; T4,True,https://openreview.net/forum?id=GDYaNzxt9T
ICLR:10010524,Generative Bayesian Optimization: Generative Models as Acquisition Functions,T2,False,https://openreview.net/forum?id=GBWkRRJrdu
ICLR:10010537,Multi-Domain Riemannian Graph Gluing for Building Graph Foundation Models,T4,False,https://openreview.net/forum?id=G3uNHQpP7J
ICLR:10010556,Two-Layer Convolutional Autoencoders Trained on Normal Data Provably Detect Unseen Anomalies,T6,False,https://openreview.net/forum?id=FnbGlnKbIU
ICLR:10010565,"Separable Neural Networks: Approximation Theory, NTK Regime, and Preconditioned Gradient Descent",T3,False,https://openreview.net/forum?id=FlcMckO6x5
ICLR:10010636,UniOD: A Universal Model for Outlier Detection across Diverse Domains,T7,False,https://openreview.net/forum?id=Eu25AOvORb
ICLR:10010638,Towards Sustainable Investment Policies Informed by Opponent Shaping,T6,False,https://openreview.net/forum?id=Etu7q4KcZ7
ICLR:10010640,"Minor First, Major Last: A Depth-Induced Implicit Bias of Sharpness-Aware Minimization",T5; T6,True,https://openreview.net/forum?id=ErnnE2UNI2
ICLR:10010646,"Train Once, Answer All: Many Pretraining Experiments for the Cost of One",T6,False,https://openreview.net/forum?id=EoBmdFujak
ICLR:10010671,Diverse Text-to-Image Generation via Contrastive Noise Optimization,T7,False,https://openreview.net/forum?id=EVRMnAREc3
ICLR:10010673,Context parroting: A simple but tough-to-beat baseline for foundation models in scientific machine learning,T4,False,https://openreview.net/forum?id=EUAXc9Hlvm
ICLR:10010675,Self-Destructive Language Models,T1,False,https://openreview.net/forum?id=ERNpUGr8M5
ICLR:10010690,Pinet: Optimizing hard-constrained neural networks with orthogonal projection layers,T7,False,https://openreview.net/forum?id=EJ680UQeZG
ICLR:10010735,Taming Curvature: Architecture Warm-up for Stable Transformer Training,T1; T5,True,https://openreview.net/forum?id=DuNf2vPTTK
ICLR:10010751,Sparse CLIP: Co-Optimizing Interpretability and Performance in Contrastive Learning,T6,False,https://openreview.net/forum?id=DjefrO8TJr
ICLR:10010755,Panda: A pretrained forecast model for chaotic dynamics,T4,False,https://openreview.net/forum?id=DgnsohAUMn
ICLR:10010778,Theoretical Analysis of Contrastive Learning under Imbalanced Data: From Training Dynamics to a Pruning Solution,T6,False,https://openreview.net/forum?id=DUXG9E8dEO
ICLR:10010788,PointRePar : SpatioTemporal Point Relation Parsing for Robust Category-Unified 3D Tracking,T6,False,https://openreview.net/forum?id=DLcnrY5Uqo
ICLR:10010799,sleep2vec: Unified Cross-Modal Alignment for Heterogeneous Nocturnal Biosignals,T4,False,https://openreview.net/forum?id=DDXhRN66eV
ICLR:10010808,Deconstructing Positional Information: From Attention Logits to Training Biases,T6,False,https://openreview.net/forum?id=D0u0glT060
ICLR:10010848,On the Convergence Behavior of Preconditioned Gradient Descent Toward the Rich Learning Regime,T6,True,https://openreview.net/forum?id=CXlsqTAf1E
ICLR:10010852,CSRv2: Unlocking Ultra-Sparse Embeddings,T1,False,https://openreview.net/forum?id=CTpQW4yMUL
ICLR:10010855,Conditional Advantage Estimation for Reinforcement Learning in Large Reasoning Models,T7,False,https://openreview.net/forum?id=CTEXdHB1BB
ICLR:10010861,Implicit Regularization of SGD Reduces Shortcut Learning,T1; T2; T6,True,https://openreview.net/forum?id=CPdAB7H8mU
ICLR:10010863,Accelerated Parallel Tempering via Neural Transports,T1,False,https://openreview.net/forum?id=CODnlyYUli
ICLR:10010871,RL Grokking Recipe: How Does RL Unlock and Transfer New Algorithms in LLMs?,T1; T6,True,https://openreview.net/forum?id=CJJ8VxOWbG
ICLR:10010873,The Alignment Auditor: A Bayesian Framework for Verifying and Refining LLM Objectives,T6,False,https://openreview.net/forum?id=CH7TfRLqSF
ICLR:10010924,Taming Score-Based Denoisers in ADMM: A Convergent Plug-and-Play Framework,T1,False,https://openreview.net/forum?id=BiXwSIIMIq
